class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Вцбќ,0.706840455532074,0.2654302716255188,-0.2399551421403885,0.9998760223388672,0.7075754404067993,0.25060003995895386,-0.2207958996295929,0.9996705651283264,0.7092728614807129,0.2518329918384552,-0.22079071402549744,0.9995143413543701,0.7108744382858276,0.2528872489929199,-0.22073884308338165,0.999422550201416,0.700309693813324,0.24735607206821442,-0.23702244460582733,0.9998175501823425,0.6967717409133911,0.24648407101631165,-0.23705585300922394,0.9998172521591187,0.6929811239242554,0.24617089331150055,-0.23710501194000244,0.9998483657836914,0.7071295380592346,0.26057666540145874,-0.10300810635089874,0.9985485672950745,0.679451584815979,0.25388574600219727,-0.17431692779064178,0.9998098015785217,0.7085882425308228,0.2849581241607666,-0.1946113258600235,0.9997817277908325,0.6997362375259399,0.2825724184513092,-0.21681728959083557,0.9999334216117859,0.7206019759178162,0.3459411561489105,0.0006921421154402196,0.9994831681251526,0.6429897546768188,0.3505988121032715,-0.12143844366073608,0.9998577237129211,0.7348700165748596,0.4219348132610321,0.10007838904857635,0.8472240567207336,0.5916067361831665,0.43668854236602783,-0.08887489140033722,0.9561944603919983,0.7368579506874084,0.48804008960723877,0.029988596215844154,0.803364634513855,0.6346813440322876,0.5074841380119324,-0.0994219109416008,0.9440037608146667,0.7364245653152466,0.5117786526679993,0.012959130108356476,0.7272119522094727,0.6485483646392822,0.5311335921287537,-0.1211187019944191,0.9066469073295593,0.733689546585083,0.5062940716743469,-0.01133698970079422,0.7325659990310669,0.6554168462753296,0.5160285234451294,-0.14482830464839935,0.9062903523445129,0.7318829298019409,0.49526485800743103,0.017576422542333603,0.7136349081993103,0.6530449390411377,0.507555365562439,-0.10384967178106308,0.8889980912208557,0.71415114402771,0.5984025001525879,0.03915756195783615,0.998929500579834,0.6637042760848999,0.6011844277381897,-0.03916797786951065,0.9991199970245361,0.7159174680709839,0.7566342949867249,0.11704009771347046,0.9879971742630005,0.666678786277771,0.7602918148040771,0.02129087969660759,0.9933353662490845,0.7109559178352356,0.9001374244689941,0.2590014636516571,0.9895126819610596,0.6676777601242065,0.9067079424858093,0.17142462730407715,0.9895779490470886,0.7017734050750732,0.9145174622535706,0.2673928439617157,0.9244540929794312,0.6684590578079224,0.918452799320221,0.18152114748954773,0.9051874279975891,0.7371429204940796,0.9465619325637817,0.17577067017555237,0.9846255779266357,0.6710001230239868,0.9648993015289307,0.07334426790475845,0.9824476838111877
Вцбќ,0.7084988355636597,0.2647959291934967,-0.2448122799396515,0.9998688697814941,0.7092341184616089,0.2500905394554138,-0.22216542065143585,0.9996633529663086,0.7110486030578613,0.2513483166694641,-0.22215494513511658,0.9994967579841614,0.7128534913063049,0.25247496366500854,-0.22207298874855042,0.9993873834609985,0.7020357847213745,0.2470932900905609,-0.24197490513324738,0.9998196363449097,0.6985288858413696,0.24633024632930756,-0.24201500415802002,0.999819815158844,0.6950296759605408,0.24604707956314087,-0.2420806586742401,0.9998528957366943,0.7083232402801514,0.2605243921279907,-0.10829262435436249,0.9984275698661804,0.6824620962142944,0.25361278653144836,-0.1790648251771927,0.9998224973678589,0.7104374170303345,0.28440120816230774,-0.1970786154270172,0.999747097492218,0.7015315294265747,0.28223344683647156,-0.22232916951179504,0.9999316334724426,0.7206026315689087,0.34730252623558044,-0.0023894074838608503,0.9992606043815613,0.6464042067527771,0.3503146171569824,-0.13042274117469788,0.9998666048049927,0.7339772582054138,0.4223601818084717,0.10359563678503036,0.7885648608207703,0.5931798219680786,0.43671008944511414,-0.09940998256206512,0.9602271914482117,0.7373654246330261,0.48339489102363586,0.03957314044237137,0.7511447072029114,0.6377583742141724,0.5093127489089966,-0.10057488828897476,0.9464333057403564,0.7380641102790833,0.5033601522445679,0.02486337348818779,0.68107670545578,0.6521507501602173,0.5322518348693848,-0.11661770194768906,0.9081310629844666,0.7383607625961304,0.4947434663772583,0.00023624658933840692,0.6871933341026306,0.6585440635681152,0.5168055891990662,-0.13207599520683289,0.9076639413833618,0.7354227304458618,0.48728299140930176,0.02698352560400963,0.6700834631919861,0.6565013527870178,0.5089215636253357,-0.10245561599731445,0.8907603025436401,0.71418297290802,0.5984691381454468,0.04091145470738411,0.9988479614257812,0.6652036309242249,0.6011235117912292,-0.0409231036901474,0.9991288185119629,0.7151199579238892,0.7567487955093384,0.12201283127069473,0.9872735738754272,0.6666927337646484,0.7604153156280518,0.02195116877555847,0.9934102892875671,0.710822343826294,0.9008100032806396,0.2645297646522522,0.9895695447921753,0.6674214005470276,0.9079166650772095,0.17570796608924866,0.9897686839103699,0.7014390230178833,0.9151802062988281,0.2726333737373352,0.9289302825927734,0.6678357124328613,0.9198379516601562,0.1866963505744934,0.9072433710098267,0.7371791005134583,0.9479607343673706,0.1807170808315277,0.9850711226463318,0.671032190322876,0.965027928352356,0.0785118117928505,0.9828023910522461
Вцбќ,0.7099726796150208,0.26459625363349915,-0.24920198321342468,0.9998683333396912,0.7109537720680237,0.24970296025276184,-0.22564473748207092,0.9996687173843384,0.7129193544387817,0.25090089440345764,-0.22563040256500244,0.9994995594024658,0.7147929072380066,0.2520052492618561,-0.2255357801914215,0.9993808269500732,0.7035090923309326,0.24695822596549988,-0.24507620930671692,0.999826192855835,0.699907660484314,0.24626505374908447,-0.2451126128435135,0.9998265504837036,0.696376383304596,0.24600018560886383,-0.24517199397087097,0.9998599290847778,0.7102621793746948,0.26033028960227966,-0.11068235337734222,0.9983924627304077,0.6844544410705566,0.253400981426239,-0.17903049290180206,0.9998356103897095,0.7119355797767639,0.2843133509159088,-0.2005246877670288,0.9997286796569824,0.7028573751449585,0.28222739696502686,-0.22493405640125275,0.9999319911003113,0.7206775546073914,0.34734734892845154,-0.0023071877658367157,0.9991105198860168,0.6486675143241882,0.3501613140106201,-0.12967438995838165,0.9998752474784851,0.7314068078994751,0.4256983995437622,0.10635431855916977,0.7386465668678284,0.5951148271560669,0.43690550327301025,-0.10110477358102798,0.9638880491256714,0.7375141382217407,0.480660617351532,0.04467194899916649,0.7095016837120056,0.639667809009552,0.5094714164733887,-0.10653181374073029,0.9491089582443237,0.7401392459869385,0.5000748038291931,0.030473917722702026,0.6442803144454956,0.654288649559021,0.5324112772941589,-0.12135277688503265,0.910539448261261,0.7414647340774536,0.490741103887558,0.005394775420427322,0.6511861681938171,0.6603817939758301,0.5168518424034119,-0.13246586918830872,0.910006582736969,0.7382358312606812,0.4839211404323578,0.032050006091594696,0.6355122923851013,0.6584216952323914,0.5090538263320923,-0.10771685838699341,0.8935580253601074,0.7145542502403259,0.5985646843910217,0.0412629172205925,0.9987941980361938,0.6666580438613892,0.60099196434021,-0.041275907307863235,0.9991435408592224,0.7148627042770386,0.7568616271018982,0.12413938343524933,0.9865749478340149,0.6667019724845886,0.76054847240448,0.023043420165777206,0.9935026168823242,0.7107706069946289,0.9012681841850281,0.26669007539749146,0.9895986318588257,0.667343020439148,0.9085512161254883,0.17802128195762634,0.9899793267250061,0.7013630867004395,0.9156010150909424,0.2747597098350525,0.9331212639808655,0.6676223278045654,0.9205113053321838,0.18922515213489532,0.9096368551254272,0.7374420166015625,0.9488414525985718,0.18373098969459534,0.9854645133018494,0.6711716055870056,0.9654219150543213,0.08097279816865921,0.9831765294075012
Вцбќ,0.7120722532272339,0.2645125687122345,-0.2502281069755554,0.9998664855957031,0.7129543423652649,0.24940791726112366,-0.22671647369861603,0.999671459197998,0.7148902416229248,0.2505704164505005,-0.22670407593250275,0.9994977712631226,0.7166754603385925,0.2516518831253052,-0.22662892937660217,0.999367892742157,0.7053054571151733,0.24688249826431274,-0.245393306016922,0.9998316764831543,0.7017164826393127,0.24625271558761597,-0.24542799592018127,0.9998322129249573,0.6981289386749268,0.245995432138443,-0.24548712372779846,0.9998659491539001,0.712102472782135,0.260232537984848,-0.10938139259815216,0.998329758644104,0.6870087385177612,0.2533896863460541,-0.1777542680501938,0.999847412109375,0.7136629819869995,0.28427985310554504,-0.20093007385730743,0.9997047781944275,0.7046918272972107,0.28225165605545044,-0.22524257004261017,0.9999317526817322,0.7207217216491699,0.34808841347694397,0.0029569589532911777,0.9989298582077026,0.6516202688217163,0.3498890697956085,-0.1324426829814911,0.9998833537101746,0.7327408194541931,0.425979346036911,0.10818721354007721,0.6893156170845032,0.5959199666976929,0.43686434626579285,-0.11421899497509003,0.9672353267669678,0.7383147478103638,0.4791606366634369,0.04240041598677635,0.6694930195808411,0.6407634019851685,0.5094311833381653,-0.12852181494235992,0.9522061347961426,0.7416130304336548,0.49933505058288574,0.028184503316879272,0.6094259023666382,0.6556832194328308,0.5324404239654541,-0.1447782963514328,0.9142792820930481,0.7435189485549927,0.489776074886322,0.003358387853950262,0.6170363426208496,0.6617140173912048,0.516840398311615,-0.15299475193023682,0.9137350916862488,0.7403026819229126,0.48332035541534424,0.029754584655165672,0.6025798916816711,0.6596938371658325,0.5090654492378235,-0.12904897332191467,0.8977839350700378,0.7151249051094055,0.5991342067718506,0.04463952034711838,0.9987454414367676,0.6683415770530701,0.6009645462036133,-0.044658977538347244,0.9991588592529297,0.7148934602737427,0.7570520043373108,0.12737007439136505,0.9857969880104065,0.6670049428939819,0.7606781125068665,0.022926492616534233,0.9935654997825623,0.7105320692062378,0.9015774130821228,0.26747190952301025,0.9896318912506104,0.6672364473342896,0.9092530012130737,0.17929144203662872,0.9901862740516663,0.7010265588760376,0.9159007668495178,0.2752581238746643,0.9370284080505371,0.6674244403839111,0.9213098287582397,0.19057179987430573,0.9117242097854614,0.7376417517662048,0.9493771195411682,0.18518248200416565,0.9858331084251404,0.6712256073951721,0.9659253358840942,0.08187732845544815,0.9835730195045471
Вцбќ,0.7151602506637573,0.2642741799354553,-0.25207310914993286,0.9998680949211121,0.7157520055770874,0.249183788895607,-0.2271372526884079,0.9996798634529114,0.7174746990203857,0.25036031007766724,-0.2271280288696289,0.9995038509368896,0.7191982865333557,0.25144162774086,-0.227059006690979,0.999366044998169,0.7081560492515564,0.24668827652931213,-0.2460622787475586,0.9998394846916199,0.7044954299926758,0.24612486362457275,-0.24609000980854034,0.9998399019241333,0.7006983757019043,0.24589845538139343,-0.24614927172660828,0.9998732209205627,0.7144149541854858,0.26010438799858093,-0.10636185109615326,0.9982921481132507,0.6896567940711975,0.2533353269100189,-0.1769181340932846,0.9998589158058167,0.7163068056106567,0.2842290997505188,-0.20107319951057434,0.9996805787086487,0.7075490355491638,0.2822466194629669,-0.22597520053386688,0.9999319314956665,0.720872700214386,0.34875935316085815,0.009826944209635258,0.9987700581550598,0.6536036133766174,0.3496148884296417,-0.13148565590381622,0.9998902678489685,0.7312877774238586,0.429870069026947,0.11674150079488754,0.6437730193138123,0.5962754487991333,0.43580615520477295,-0.12284433841705322,0.9702715873718262,0.7445436120033264,0.47080162167549133,0.04953174293041229,0.6448931097984314,0.6408689618110657,0.5090674757957458,-0.1474469155073166,0.9555506706237793,0.749052107334137,0.48576968908309937,0.03585333377122879,0.5886083841323853,0.655556857585907,0.532321572303772,-0.16477015614509583,0.918915867805481,0.752389669418335,0.4695993661880493,0.011665573343634605,0.5973230600357056,0.6619107127189636,0.5165345668792725,-0.1731759011745453,0.9183892607688904,0.7483212947845459,0.4709344506263733,0.036882102489471436,0.5831968784332275,0.6597610116004944,0.5088576674461365,-0.14822764694690704,0.902999222278595,0.7158213257789612,0.5997425317764282,0.045584969222545624,0.9986769556999207,0.6694132089614868,0.600944995880127,-0.04560919478535652,0.9991632699966431,0.7149182558059692,0.7572045922279358,0.1290654093027115,0.9850386381149292,0.6672731637954712,0.7607088088989258,0.022814571857452393,0.9935937523841858,0.7102688550949097,0.9017488956451416,0.266976535320282,0.9896171689033508,0.667114794254303,0.9101305603981018,0.1787373572587967,0.9903441071510315,0.7005900144577026,0.9160319566726685,0.27459007501602173,0.9404571652412415,0.6672815084457397,0.9225662350654602,0.18975180387496948,0.9135147333145142,0.737700879573822,0.9497823715209961,0.1863831877708435,0.9861392378807068,0.6712692975997925,0.9665746688842773,0.08287927508354187,0.9839158058166504
Вцбќ,0.7180216312408447,0.2642694115638733,-0.25191670656204224,0.9998689293861389,0.7184780240058899,0.24918034672737122,-0.2277992218732834,0.9996857643127441,0.72014319896698,0.25035256147384644,-0.2277868241071701,0.9995055198669434,0.7218171954154968,0.25143200159072876,-0.22772809863090515,0.9993588328361511,0.7111245393753052,0.24668985605239868,-0.24589428305625916,0.9998463988304138,0.7073237895965576,0.24613231420516968,-0.24592015147209167,0.9998467564582825,0.7034202814102173,0.2459157258272171,-0.24598319828510284,0.9998797178268433,0.7165916562080383,0.26009905338287354,-0.10317127406597137,0.9982471466064453,0.6922076940536499,0.25339582562446594,-0.17710676789283752,0.9998692870140076,0.7187485694885254,0.2842216193675995,-0.20192670822143555,0.9996553659439087,0.7101420164108276,0.28238576650619507,-0.22572870552539825,0.999931812286377,0.7210842967033386,0.34925010800361633,0.012628719210624695,0.9985836148262024,0.6552261114120483,0.34936538338661194,-0.13402865827083588,0.9998965859413147,0.7316554188728333,0.43151962757110596,0.12623198330402374,0.6025155782699585,0.5967110991477966,0.43198883533477783,-0.12711863219738007,0.9730281233787537,0.7467255592346191,0.46834954619407654,0.06934249401092529,0.6207405924797058,0.6408754587173462,0.5082878470420837,-0.1498505026102066,0.9586959481239319,0.7503084540367126,0.4821716845035553,0.05809943750500679,0.5679485201835632,0.6553388833999634,0.5320901274681091,-0.16668881475925446,0.9234515428543091,0.7514747381210327,0.4664759635925293,0.033355146646499634,0.5776112675666809,0.6618505120277405,0.5163338780403137,-0.1747894287109375,0.9229538440704346,0.7496953010559082,0.4671451151371002,0.05679912492632866,0.5639863014221191,0.6596801280975342,0.5086447596549988,-0.15042178332805634,0.9081366658210754,0.7168134450912476,0.6006873846054077,0.04601461440324783,0.9986032843589783,0.6709504127502441,0.6009616255760193,-0.0460275299847126,0.9991669058799744,0.7149790525436401,0.7573171257972717,0.12704062461853027,0.9844434261322021,0.667718768119812,0.7607808709144592,0.022727828472852707,0.9935945868492126,0.7100560069084167,0.9019431471824646,0.2644574046134949,0.9895347952842712,0.6669933795928955,0.9105116724967957,0.17738357186317444,0.990473210811615,0.7003276944160461,0.916225016117096,0.2720983624458313,0.9434927105903625,0.6671541929244995,0.9230589866638184,0.18820209801197052,0.9153968691825867,0.737700879573822,0.9499210119247437,0.185287743806839,0.9863357543945312,0.6712685227394104,0.9668130874633789,0.0834643766283989,0.9842036366462708
Вцбќ,0.7203328609466553,0.26406386494636536,-0.24975521862506866,0.9998725056648254,0.7209373116493225,0.24898388981819153,-0.22596681118011475,0.9996976852416992,0.7226735353469849,0.2501751780509949,-0.22595183551311493,0.9995192885398865,0.7241530418395996,0.2512893080711365,-0.22589977085590363,0.9993710517883301,0.7136927843093872,0.24646499752998352,-0.24358078837394714,0.9998545050621033,0.7097235918045044,0.24593102931976318,-0.24359934031963348,0.9998546242713928,0.7056965231895447,0.24574361741542816,-0.24365809559822083,0.999886691570282,0.7190572619438171,0.25997573137283325,-0.0979810431599617,0.9982526302337646,0.6944092512130737,0.25333932042121887,-0.1765354722738266,0.9998792409896851,0.721106767654419,0.28408730030059814,-0.20006687939167023,0.9996452927589417,0.7124579548835754,0.28236332535743713,-0.22376736998558044,0.9999331831932068,0.7213305234909058,0.35006004571914673,0.017216291278600693,0.9984701871871948,0.6561574935913086,0.3487202227115631,-0.12979790568351746,0.9999027252197266,0.7328370213508606,0.433154433965683,0.11633557081222534,0.5666372179985046,0.597732424736023,0.4289759397506714,-0.1212271898984909,0.9754993915557861,0.7489296197891235,0.4675350487232208,0.053907811641693115,0.6060035228729248,0.6407276391983032,0.5065065026283264,-0.14840790629386902,0.9616134762763977,0.7547742128372192,0.478140652179718,0.04125877097249031,0.5564150214195251,0.6549602150917053,0.5309459567070007,-0.16575056314468384,0.9277796149253845,0.7542651891708374,0.46595755219459534,0.016710709780454636,0.5670495629310608,0.661573588848114,0.515218198299408,-0.17481032013893127,0.9273158311843872,0.7503155469894409,0.4638756215572357,0.03804275020956993,0.5534048080444336,0.6593683958053589,0.5074711441993713,-0.14935077726840973,0.9130077362060547,0.7177382707595825,0.6010763049125671,0.04598316550254822,0.9985508322715759,0.6720872521400452,0.6009180545806885,-0.046001020818948746,0.9991724491119385,0.7150201797485352,0.7574095129966736,0.12432882934808731,0.9840142726898193,0.6682558059692383,0.7608879804611206,0.020464319735765457,0.9936474561691284,0.7096947431564331,0.902107298374176,0.262496680021286,0.9895408153533936,0.666946291923523,0.9108527302742004,0.1709471046924591,0.9906394481658936,0.6997032761573792,0.9163846373558044,0.27025145292282104,0.9463343620300293,0.6670207381248474,0.923599898815155,0.1811460554599762,0.9170785546302795,0.737606942653656,0.9500153660774231,0.18308690190315247,0.9865905046463013,0.67130446434021,0.9670020341873169,0.07753225415945053,0.9845284223556519
Вцбќ,0.7229139804840088,0.263645738363266,-0.2452465295791626,0.9998713731765747,0.723361074924469,0.24847732484340668,-0.22269883751869202,0.9996993541717529,0.724873423576355,0.24965618550777435,-0.2226802408695221,0.9995161294937134,0.7260457277297974,0.2507968842983246,-0.22262926399707794,0.9993614554405212,0.7163800001144409,0.24597349762916565,-0.24022650718688965,0.9998584985733032,0.7125862240791321,0.24544323980808258,-0.24024698138237,0.9998586177825928,0.7083802819252014,0.24523183703422546,-0.24029938876628876,0.9998908638954163,0.720917284488678,0.2593963146209717,-0.09723319113254547,0.9982110261917114,0.696606457233429,0.2527746260166168,-0.17643210291862488,0.9998868703842163,0.7234416604042053,0.2835816442966461,-0.19706520438194275,0.9996278882026672,0.7150949239730835,0.2819945812225342,-0.220932275056839,0.9999330043792725,0.7224773168563843,0.350302129983902,0.014717334881424904,0.9983265995979309,0.6570465564727783,0.3477233350276947,-0.1309676319360733,0.9999077320098877,0.7338235378265381,0.4338175058364868,0.12111731618642807,0.5331428647041321,0.5982716083526611,0.4239344596862793,-0.12079620361328125,0.977704644203186,0.748656153678894,0.4687131345272064,0.05925609916448593,0.5835144519805908,0.6405853033065796,0.5048077702522278,-0.1428724080324173,0.9638962745666504,0.7528630495071411,0.4794793426990509,0.046621277928352356,0.53670734167099,0.6546856760978699,0.5288636088371277,-0.15965452790260315,0.9308879971504211,0.7519168257713318,0.4713863730430603,0.02247094176709652,0.5478891730308533,0.6612690091133118,0.5124605298042297,-0.16785448789596558,0.9304332733154297,0.7488036751747131,0.4676544666290283,0.04643829166889191,0.5345677137374878,0.6590601205825806,0.5049483776092529,-0.14345136284828186,0.9164260625839233,0.7183401584625244,0.601105272769928,0.04553786665201187,0.9984660148620605,0.6728326082229614,0.6005714535713196,-0.04554963484406471,0.9991670846939087,0.71507728099823,0.7573366165161133,0.1258709728717804,0.9836529493331909,0.6688684225082397,0.7607460618019104,0.019324395805597305,0.9936763048171997,0.7096813917160034,0.9021301865577698,0.2648051679134369,0.9895268082618713,0.6669468283653259,0.9108189344406128,0.1687392294406891,0.9907769560813904,0.6997151374816895,0.9163410663604736,0.27261966466903687,0.9488291144371033,0.6669701337814331,0.9235249757766724,0.1788158416748047,0.9187712669372559,0.7375386953353882,0.949920117855072,0.18728545308113098,0.9867864847183228,0.6713770031929016,0.9670088887214661,0.07585933059453964,0.9847763180732727
Вцбќ,0.7261525392532349,0.2636619210243225,-0.24334564805030823,0.9998791217803955,0.7261819839477539,0.24844512343406677,-0.22039079666137695,0.9997190237045288,0.7273111939430237,0.249601811170578,-0.22037270665168762,0.9995461106300354,0.7283060550689697,0.2507103383541107,-0.2203197479248047,0.9993986487388611,0.7195298075675964,0.24594788253307343,-0.2378491461277008,0.9998682737350464,0.7159138917922974,0.2454092651605606,-0.23785462975502014,0.9998680949211121,0.71174156665802,0.24518784880638123,-0.2378920316696167,0.999898374080658,0.723204493522644,0.2590593695640564,-0.09146413207054138,0.9982982277870178,0.6994808912277222,0.25276076793670654,-0.1740971952676773,0.9998960494995117,0.7263185381889343,0.28351280093193054,-0.19437596201896667,0.9996416568756104,0.7183675169944763,0.28199222683906555,-0.21823985874652863,0.9999366402626038,0.7249134182929993,0.35028478503227234,0.020657284185290337,0.9983795881271362,0.6596904397010803,0.34611478447914124,-0.12925618886947632,0.9999138116836548,0.7345702648162842,0.43373048305511475,0.10387363284826279,0.5142554044723511,0.6000232696533203,0.41851383447647095,-0.12994489073753357,0.9797749519348145,0.7526538968086243,0.4620618522167206,-0.014313665218651295,0.5980205535888672,0.6408510208129883,0.5028401613235474,-0.16861912608146667,0.9668229222297668,0.7582424879074097,0.47118687629699707,-0.03636552765965462,0.5532131195068359,0.6550089120864868,0.526502788066864,-0.18924757838249207,0.9358463883399963,0.7575555443763733,0.4629115164279938,-0.0600108876824379,0.564850389957428,0.6612755656242371,0.5090745091438293,-0.19730965793132782,0.9354220032691956,0.7534867525100708,0.4587496817111969,-0.028117069974541664,0.5502330660820007,0.6590103507041931,0.50201815366745,-0.16936255991458893,0.9220986366271973,0.7189924716949463,0.6012382507324219,0.047224171459674835,0.9984860420227051,0.6732441186904907,0.600028395652771,-0.04725857451558113,0.9991899132728577,0.7151156067848206,0.7556337714195251,0.13734668493270874,0.9831933975219727,0.6698125600814819,0.7607710957527161,0.021049223840236664,0.9938156008720398,0.7097584009170532,0.9013279676437378,0.2783419191837311,0.9895175099372864,0.6669614315032959,0.9107512831687927,0.17079024016857147,0.9910162687301636,0.6998811960220337,0.915223240852356,0.28663191199302673,0.9510766863822937,0.6669954657554626,0.9232515692710876,0.18114493787288666,0.9208586812019348,0.7375210523605347,0.9494888186454773,0.20436477661132812,0.9870262742042542,0.6717098355293274,0.967016875743866,0.07619287073612213,0.9852096438407898
Вцбќ,0.7284108996391296,0.2635544240474701,-0.23050931096076965,0.999882161617279,0.7282599210739136,0.24821552634239197,-0.20808973908424377,0.9997310042381287,0.7292351722717285,0.24927645921707153,-0.2080841362476349,0.9995647668838501,0.7301040291786194,0.2503039538860321,-0.20804603397846222,0.9994240999221802,0.7218399047851562,0.24583248794078827,-0.2256765067577362,0.9998738169670105,0.718357264995575,0.2453143298625946,-0.22567610442638397,0.9998727440834045,0.7143293619155884,0.24506868422031403,-0.22571149468421936,0.9999019503593445,0.7245877385139465,0.25836706161499023,-0.07970331609249115,0.998346745967865,0.701940655708313,0.25250595808029175,-0.16360242664813995,0.9999015927314758,0.7283098697662354,0.2829570472240448,-0.18152639269828796,0.9996483325958252,0.7208130359649658,0.2815473675727844,-0.20549535751342773,0.9999382495880127,0.728600025177002,0.3502662181854248,0.022875158116221428,0.9984304904937744,0.6609330177307129,0.34527382254600525,-0.12029926478862762,0.9999171495437622,0.7356297969818115,0.4333787262439728,0.05165863037109375,0.503348708152771,0.6018316149711609,0.41684412956237793,-0.15629255771636963,0.9815335273742676,0.7538829445838928,0.46029359102249146,-0.11470039933919907,0.6165246367454529,0.6417858004570007,0.5001713037490845,-0.25778597593307495,0.9692744016647339,0.7593785524368286,0.46942439675331116,-0.14759069681167603,0.5745826959609985,0.6562093496322632,0.5238327383995056,-0.2874024510383606,0.9401565790176392,0.7577888369560242,0.4602787494659424,-0.16837528347969055,0.5863046646118164,0.6618508696556091,0.505504846572876,-0.29316920042037964,0.9397317171096802,0.7536853551864624,0.4544486701488495,-0.12836052477359772,0.5696442127227783,0.6595301628112793,0.49858853220939636,-0.2593126893043518,0.9268073439598083,0.7209397554397583,0.6012213230133057,0.046964243054389954,0.9984806180000305,0.673687219619751,0.5988008975982666,-0.0470123328268528,0.9991976022720337,0.715353786945343,0.753099799156189,0.1301010251045227,0.9826328754425049,0.6709572076797485,0.7603540420532227,0.020131872966885567,0.9938324689865112,0.7098174691200256,0.9003548622131348,0.27350082993507385,0.9892343878746033,0.666974663734436,0.9106346368789673,0.16735108196735382,0.9910986423492432,0.7000325918197632,0.9139903783798218,0.2821754515171051,0.9521716833114624,0.6670156717300415,0.9227480292320251,0.1773492395877838,0.9216156005859375,0.7372446060180664,0.9490858912467957,0.1989722102880478,0.9869111180305481,0.6718734502792358,0.9669712781906128,0.07435978204011917,0.9853220582008362
Вцбќ,0.7314897775650024,0.2636292576789856,-0.22519390285015106,0.9998815059661865,0.731575608253479,0.24827399849891663,-0.20449821650981903,0.9997357726097107,0.7325637936592102,0.24930229783058167,-0.20450469851493835,0.9995737671852112,0.7336614727973938,0.2503114640712738,-0.20446698367595673,0.9994391798973083,0.725692868232727,0.24590788781642914,-0.22094586491584778,0.9998742938041687,0.7220557928085327,0.24533405900001526,-0.22093841433525085,0.9998711347579956,0.7180033922195435,0.24507512152194977,-0.22097301483154297,0.9999001026153564,0.7286807894706726,0.2582235336303711,-0.08017938584089279,0.9983761310577393,0.705040454864502,0.2524654269218445,-0.15918682515621185,0.9999024868011475,0.7314578294754028,0.28295814990997314,-0.17750202119350433,0.9996543526649475,0.7239347696304321,0.2815439701080322,-0.19990135729312897,0.9999385476112366,0.7363244891166687,0.35045817494392395,0.019436877220869064,0.9985234141349792,0.6631402373313904,0.34549659490585327,-0.10543656349182129,0.9999189972877502,0.7418385744094849,0.43546977639198303,0.018587538972496986,0.5126097202301025,0.6085751056671143,0.4177839457988739,-0.13963302969932556,0.9829609990119934,0.7556539177894592,0.46239012479782104,-0.17386236786842346,0.6429900527000427,0.6472861766815186,0.5003769993782043,-0.2446746826171875,0.9710680246353149,0.7611674070358276,0.47231993079185486,-0.2132476270198822,0.6038269996643066,0.6612564325332642,0.5240767002105713,-0.27449387311935425,0.9433655738830566,0.7594543099403381,0.4623180031776428,-0.2339780628681183,0.6151292324066162,0.6669026613235474,0.5059129595756531,-0.28412002325057983,0.9429512619972229,0.7552337050437927,0.45683300495147705,-0.18770158290863037,0.5972453355789185,0.6646936535835266,0.49884986877441406,-0.2480037659406662,0.930236279964447,0.7239362001419067,0.6013308167457581,0.045007165521383286,0.9984847903251648,0.6754564642906189,0.5981557369232178,-0.045059554278850555,0.9992015957832336,0.7165809273719788,0.75171959400177,0.12308399379253387,0.9824932217597961,0.6725165843963623,0.7601472735404968,0.021917570382356644,0.9938572645187378,0.7100167274475098,0.8995308876037598,0.27132606506347656,0.9890457987785339,0.6671508550643921,0.9097062945365906,0.1674540638923645,0.9911393523216248,0.7003135085105896,0.9130255579948425,0.2794816792011261,0.9530630111694336,0.6673201322555542,0.9211241602897644,0.17838434875011444,0.9224392175674438,0.7370924353599548,0.9489878416061401,0.1941402703523636,0.9867559671401978,0.6718635559082031,0.9668334126472473,0.07481013238430023,0.9852699041366577
